img_name,labels,ids,x_min,y_min,width,height,img_path
VOC2007/JPEGImages/000977.jpg,1,1533,320,252,76,80,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/000977.jpg
VOC2007/JPEGImages/000977.jpg,1,1534,326,258,127,73,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/000977.jpg
VOC2007/JPEGImages/000987.jpg,1,1544,0,14,225,261,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/000987.jpg
VOC2007/JPEGImages/001052.jpg,1,1629,64,100,366,180,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001052.jpg
VOC2007/JPEGImages/001057.jpg,1,1633,5,37,347,297,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001057.jpg
VOC2007/JPEGImages/001060.jpg,1,1636,410,182,89,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001060.jpg
VOC2007/JPEGImages/001069.jpg,1,1648,263,74,174,61,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001069.jpg
VOC2007/JPEGImages/001069.jpg,1,1649,0,116,116,64,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001069.jpg
VOC2007/JPEGImages/001071.jpg,1,1654,1,198,25,46,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001071.jpg
VOC2007/JPEGImages/001093.jpg,1,1689,51,54,427,316,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001093.jpg
VOC2007/JPEGImages/001093.jpg,1,1690,108,38,69,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001093.jpg
VOC2007/JPEGImages/001093.jpg,1,1691,253,42,16,13,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001093.jpg
VOC2007/JPEGImages/001093.jpg,1,1692,219,42,16,11,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001093.jpg
VOC2007/JPEGImages/001112.jpg,1,1718,60,167,64,34,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001112.jpg
VOC2007/JPEGImages/001112.jpg,1,1721,94,164,45,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001112.jpg
VOC2007/JPEGImages/001119.jpg,1,1725,249,177,93,37,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001119.jpg
VOC2007/JPEGImages/001124.jpg,1,1728,340,193,28,11,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001124.jpg
VOC2007/JPEGImages/001125.jpg,1,1729,265,173,168,98,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001125.jpg
VOC2007/JPEGImages/001125.jpg,1,1730,209,170,102,56,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001125.jpg
VOC2007/JPEGImages/001125.jpg,1,1731,0,175,222,157,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001125.jpg
VOC2007/JPEGImages/001148.jpg,1,1771,221,166,26,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001148.jpg
VOC2007/JPEGImages/001237.jpg,1,1899,114,155,151,57,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001237.jpg
VOC2007/JPEGImages/001258.jpg,1,1928,100,91,322,195,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001258.jpg
VOC2007/JPEGImages/001258.jpg,1,1929,306,102,107,77,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001258.jpg
VOC2007/JPEGImages/001268.jpg,1,1942,28,89,294,155,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001268.jpg
VOC2007/JPEGImages/001268.jpg,1,1943,264,61,224,116,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001268.jpg
VOC2007/JPEGImages/001281.jpg,1,1956,168,120,225,113,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001281.jpg
VOC2007/JPEGImages/001290.jpg,1,1971,25,169,451,166,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001290.jpg
VOC2007/JPEGImages/001292.jpg,1,1976,153,61,71,35,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001292.jpg
VOC2007/JPEGImages/001294.jpg,1,1978,323,150,80,59,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001294.jpg
VOC2007/JPEGImages/001294.jpg,1,1979,92,160,30,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001294.jpg
VOC2007/JPEGImages/001294.jpg,1,1980,0,160,25,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001294.jpg
VOC2007/JPEGImages/001294.jpg,1,1981,236,162,15,9,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001294.jpg
VOC2007/JPEGImages/001330.jpg,1,2027,296,163,37,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001330.jpg
VOC2007/JPEGImages/001330.jpg,1,2028,166,163,175,146,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001330.jpg
VOC2007/JPEGImages/001330.jpg,1,2030,175,171,34,41,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001330.jpg
VOC2007/JPEGImages/001334.jpg,1,2035,15,69,473,218,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001334.jpg
VOC2007/JPEGImages/001334.jpg,1,2036,3,96,64,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001334.jpg
VOC2007/JPEGImages/001334.jpg,1,2037,471,103,28,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001334.jpg
VOC2007/JPEGImages/001334.jpg,1,2038,42,95,53,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001334.jpg
VOC2007/JPEGImages/001334.jpg,1,2039,101,94,30,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001334.jpg
VOC2007/JPEGImages/001352.jpg,1,2082,48,134,193,73,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001352.jpg
VOC2007/JPEGImages/001360.jpg,1,2095,6,90,441,181,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001360.jpg
VOC2007/JPEGImages/001364.jpg,1,2099,68,42,336,247,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001364.jpg
VOC2007/JPEGImages/001371.jpg,1,2101,186,213,60,48,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001371.jpg
VOC2007/JPEGImages/001371.jpg,1,2102,258,217,29,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001371.jpg
VOC2007/JPEGImages/001371.jpg,1,2103,290,215,69,46,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001371.jpg
VOC2007/JPEGImages/001371.jpg,1,2104,350,212,17,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001371.jpg
VOC2007/JPEGImages/001371.jpg,1,2105,59,215,45,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001371.jpg
VOC2007/JPEGImages/001384.jpg,1,2110,89,139,244,184,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001384.jpg
VOC2007/JPEGImages/001384.jpg,1,2111,329,17,120,89,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001384.jpg
VOC2007/JPEGImages/001384.jpg,1,2112,258,88,74,53,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001384.jpg
VOC2007/JPEGImages/001384.jpg,1,2113,398,2,65,34,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001384.jpg
VOC2007/JPEGImages/001384.jpg,1,2114,79,244,30,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001384.jpg
VOC2007/JPEGImages/001385.jpg,1,2116,103,155,75,33,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001385.jpg
VOC2007/JPEGImages/001385.jpg,1,2117,45,156,43,31,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001385.jpg
VOC2007/JPEGImages/001386.jpg,1,2119,462,78,34,24,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001386.jpg
VOC2007/JPEGImages/001386.jpg,1,2120,483,89,16,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001386.jpg
VOC2007/JPEGImages/001386.jpg,1,2121,318,88,29,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001386.jpg
VOC2007/JPEGImages/001386.jpg,1,2122,276,81,28,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001386.jpg
VOC2007/JPEGImages/001409.jpg,1,2162,225,73,238,166,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001409.jpg
VOC2007/JPEGImages/001414.jpg,1,2177,39,63,418,249,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001414.jpg
VOC2007/JPEGImages/001432.jpg,1,2204,1,1,497,373,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001432.jpg
VOC2007/JPEGImages/001445.jpg,1,2232,79,169,36,36,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001445.jpg
VOC2007/JPEGImages/001445.jpg,1,2233,0,203,219,134,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001445.jpg
VOC2007/JPEGImages/001445.jpg,1,2234,78,161,18,9,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001445.jpg
VOC2007/JPEGImages/001455.jpg,1,2248,414,88,85,37,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001455.jpg
VOC2007/JPEGImages/001466.jpg,1,2300,1,113,450,150,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001466.jpg
VOC2007/JPEGImages/001472.jpg,1,2306,74,101,333,247,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001472.jpg,1,2307,266,88,233,159,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001472.jpg,1,2308,57,72,47,45,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001472.jpg,1,2309,121,75,57,31,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001472.jpg,1,2310,189,74,63,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001472.jpg,1,2311,248,77,63,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001472.jpg,1,2318,307,78,36,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001472.jpg,1,2319,292,70,34,11,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001472.jpg,1,2320,0,72,25,47,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001472.jpg
VOC2007/JPEGImages/001488.jpg,1,2343,253,151,131,52,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001488.jpg
VOC2007/JPEGImages/001492.jpg,1,2347,184,167,302,148,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001492.jpg
VOC2007/JPEGImages/001492.jpg,1,2348,44,156,59,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001492.jpg
VOC2007/JPEGImages/001492.jpg,1,2349,0,157,42,31,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001492.jpg
VOC2007/JPEGImages/001492.jpg,1,2350,393,129,25,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001492.jpg
VOC2007/JPEGImages/001492.jpg,1,2351,356,129,33,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001492.jpg
VOC2007/JPEGImages/001494.jpg,1,2357,121,242,199,128,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001494.jpg
VOC2007/JPEGImages/001532.jpg,1,2411,104,169,75,35,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001532.jpg
VOC2007/JPEGImages/001532.jpg,1,2412,186,185,45,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001532.jpg
VOC2007/JPEGImages/001559.jpg,1,2445,196,184,27,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001559.jpg
VOC2007/JPEGImages/001559.jpg,1,2446,145,174,37,51,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001559.jpg
VOC2007/JPEGImages/001559.jpg,1,2447,130,189,18,13,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001559.jpg
VOC2007/JPEGImages/001561.jpg,1,2450,116,160,43,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001561.jpg
VOC2007/JPEGImages/001561.jpg,1,2451,159,161,36,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001561.jpg
VOC2007/JPEGImages/001561.jpg,1,2452,46,158,54,33,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001561.jpg
VOC2007/JPEGImages/001576.jpg,1,2470,50,171,407,108,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001576.jpg
VOC2007/JPEGImages/001604.jpg,1,2538,7,106,226,123,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001604.jpg
VOC2007/JPEGImages/001604.jpg,1,2539,109,125,181,138,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001604.jpg
VOC2007/JPEGImages/001604.jpg,1,2540,244,87,255,252,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001604.jpg
VOC2007/JPEGImages/001604.jpg,1,2541,0,114,44,71,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001604.jpg
VOC2007/JPEGImages/001618.jpg,1,2560,52,103,420,159,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001618.jpg
VOC2007/JPEGImages/001622.jpg,1,2563,0,246,148,171,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001622.jpg
VOC2007/JPEGImages/001622.jpg,1,2566,2,349,54,123,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001622.jpg
VOC2007/JPEGImages/001622.jpg,1,2567,194,264,10,33,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001622.jpg
VOC2007/JPEGImages/001640.jpg,1,2584,46,22,414,335,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001640.jpg
VOC2007/JPEGImages/001640.jpg,1,2585,450,74,49,52,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001640.jpg
VOC2007/JPEGImages/001640.jpg,1,2587,396,51,63,54,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001640.jpg
VOC2007/JPEGImages/001654.jpg,1,2612,334,45,29,12,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001654.jpg
VOC2007/JPEGImages/001654.jpg,1,2613,357,42,24,14,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001654.jpg
VOC2007/JPEGImages/001654.jpg,1,2614,378,38,21,11,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001654.jpg
VOC2007/JPEGImages/001662.jpg,1,2616,10,105,471,163,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001662.jpg
VOC2007/JPEGImages/001676.jpg,1,2621,29,37,453,181,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001676.jpg
VOC2007/JPEGImages/001693.jpg,1,2665,1,92,456,219,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001693.jpg
VOC2007/JPEGImages/001699.jpg,1,2667,1,114,55,67,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001699.jpg
VOC2007/JPEGImages/001746.jpg,1,2747,0,235,152,65,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001746.jpg
VOC2007/JPEGImages/001780.jpg,1,2811,231,2,268,162,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001780.jpg
VOC2007/JPEGImages/001780.jpg,1,2812,0,25,118,140,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001780.jpg
VOC2007/JPEGImages/001780.jpg,1,2813,0,0,159,60,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001780.jpg
VOC2007/JPEGImages/001780.jpg,1,2814,254,0,102,28,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001780.jpg
VOC2007/JPEGImages/001801.jpg,1,2844,0,162,59,56,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001801.jpg
VOC2007/JPEGImages/001801.jpg,1,2845,318,173,116,55,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001801.jpg
VOC2007/JPEGImages/001801.jpg,1,2846,0,205,42,159,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001801.jpg
VOC2007/JPEGImages/001801.jpg,1,2849,39,158,25,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001801.jpg
VOC2007/JPEGImages/001821.jpg,1,2869,91,124,270,123,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001821.jpg
VOC2007/JPEGImages/001821.jpg,1,2870,4,59,48,53,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001821.jpg
VOC2007/JPEGImages/001845.jpg,1,2899,26,176,203,166,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001845.jpg
VOC2007/JPEGImages/001845.jpg,1,2900,2,193,34,72,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001845.jpg
VOC2007/JPEGImages/001862.jpg,1,2923,244,32,46,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001862.jpg
VOC2007/JPEGImages/001862.jpg,1,2924,56,60,379,314,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001862.jpg
VOC2007/JPEGImages/001877.jpg,1,2932,0,52,497,255,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001877.jpg
VOC2007/JPEGImages/001881.jpg,1,2934,61,76,394,280,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001881.jpg
VOC2007/JPEGImages/001881.jpg,1,2935,0,76,116,126,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001881.jpg
VOC2007/JPEGImages/001881.jpg,1,2936,380,75,114,44,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001881.jpg
VOC2007/JPEGImages/001881.jpg,1,2937,118,74,79,45,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001881.jpg
VOC2007/JPEGImages/001899.jpg,1,2968,396,194,81,48,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2969,297,194,37,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2970,107,211,39,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2971,21,208,26,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2974,277,206,21,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2975,226,207,21,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2976,152,207,18,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2977,54,211,19,13,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2978,75,202,27,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2979,247,206,16,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001899.jpg,1,2980,262,206,12,12,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001899.jpg
VOC2007/JPEGImages/001902.jpg,1,2987,340,206,159,168,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001902.jpg
VOC2007/JPEGImages/001902.jpg,1,2988,195,223,37,27,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001902.jpg
VOC2007/JPEGImages/001902.jpg,1,2993,175,223,20,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001902.jpg
VOC2007/JPEGImages/001931.jpg,1,3021,43,113,445,174,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001931.jpg
VOC2007/JPEGImages/001937.jpg,1,3030,10,210,321,222,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001937.jpg
VOC2007/JPEGImages/001944.jpg,1,3036,31,56,432,309,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001944.jpg
VOC2007/JPEGImages/001944.jpg,1,3037,272,60,227,215,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001944.jpg
VOC2007/JPEGImages/001944.jpg,1,3041,437,76,62,34,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001944.jpg
VOC2007/JPEGImages/001950.jpg,1,3051,1,357,98,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001950.jpg
VOC2007/JPEGImages/001954.jpg,1,3053,17,53,148,140,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001954.jpg
VOC2007/JPEGImages/001954.jpg,1,3054,0,36,81,335,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001954.jpg
VOC2007/JPEGImages/001954.jpg,1,3055,117,118,219,132,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001954.jpg
VOC2007/JPEGImages/001954.jpg,1,3056,374,161,125,213,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001954.jpg
VOC2007/JPEGImages/001962.jpg,1,3072,364,220,23,27,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001962.jpg
VOC2007/JPEGImages/001980.jpg,1,3101,16,180,118,86,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001980.jpg
VOC2007/JPEGImages/001980.jpg,1,3102,127,46,372,207,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/001980.jpg
VOC2007/JPEGImages/002019.jpg,1,3135,42,81,457,216,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002019.jpg
VOC2007/JPEGImages/002023.jpg,1,3146,26,46,456,253,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002023.jpg
VOC2007/JPEGImages/002045.jpg,1,3173,23,42,451,292,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002045.jpg
VOC2007/JPEGImages/002045.jpg,1,3174,361,79,138,89,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002045.jpg
VOC2007/JPEGImages/002045.jpg,1,3175,0,111,59,56,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002045.jpg
VOC2007/JPEGImages/002056.jpg,1,3186,330,259,44,121,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002056.jpg
VOC2007/JPEGImages/002116.jpg,1,3260,176,40,81,31,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002116.jpg
VOC2007/JPEGImages/002125.jpg,1,3274,57,153,409,156,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002125.jpg
VOC2007/JPEGImages/002134.jpg,1,3282,0,60,483,281,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002134.jpg
VOC2007/JPEGImages/002135.jpg,1,3283,0,131,29,39,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002135.jpg
VOC2007/JPEGImages/002135.jpg,1,3284,25,130,43,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002135.jpg
VOC2007/JPEGImages/002135.jpg,1,3285,57,124,52,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/002135.jpg
